time,latitude,longitude,wpp_region,fishing_effort_hours,vessel_count,source
2023-01-01,-7.75,129.25,WPP_714_Laut_Banda,12.54,9,GFW_MOCK
2023-01-01,-7.75,129.75,WPP_714_Laut_Banda,330.08,10,GFW_MOCK
2023-01-01,-7.75,130.25,WPP_714_Laut_Banda,4.19,6,GFW_MOCK
2023-01-01,-7.75,130.75,WPP_714_Laut_Banda,2.29,9,GFW_MOCK
2023-01-01,-7.75,131.25,WPP_714_Laut_Banda,9.5,10,GFW_MOCK
2023-01-01,-7.75,131.75,WPP_714_Laut_Banda,11.8,6,GFW_MOCK
2023-01-01,-7.25,122.25,WPP_714_Laut_Banda,4.01,3,GFW_MOCK
2023-01-01,-7.25,122.75,WPP_714_Laut_Banda,1.18,11,GFW_MOCK
2023-01-01,-7.25,123.25,WPP_714_Laut_Banda,1.75,5,GFW_MOCK
2023-01-01,-7.25,123.75,WPP_714_Laut_Banda,17.51,11,GFW_MOCK
2023-01-01,-7.25,124.25,WPP_714_Laut_Banda,3.62,6,GFW_MOCK
2023-01-01,-7.25,124.75,WPP_714_Laut_Banda,6.53,6,GFW_MOCK
2023-01-01,-7.25,125.25,WPP_714_Laut_Banda,47.32,10,GFW_MOCK
2023-01-01,-7.25,125.75,WPP_714_Laut_Banda,4.55,9,GFW_MOCK
2023-01-01,-7.25,126.25,WPP_714_Laut_Banda,66.54,7,GFW_MOCK
2023-01-01,-7.25,126.75,WPP_714_Laut_Banda,8.88,6,GFW_MOCK
2023-01-01,-7.25,127.25,WPP_714_Laut_Banda,5.7,10,GFW_MOCK
2023-01-01,-7.25,127.75,WPP_714_Laut_Banda,11.62,7,GFW_MOCK
2023-01-01,-7.25,128.25,WPP_714_Laut_Banda,25.54,6,GFW_MOCK
2023-01-01,-7.25,128.75,WPP_714_Laut_Banda,2.08,8,GFW_MOCK
2023-01-01,-7.25,129.25,WPP_714_Laut_Banda,16.95,8,GFW_MOCK
2023-01-01,-7.25,129.75,WPP_714_Laut_Banda,14.35,9,GFW_MOCK
2023-01-01,-7.25,130.25,WPP_714_Laut_Banda,46.49,8,GFW_MOCK
2023-01-01,-7.25,130.75,WPP_714_Laut_Banda,7.29,13,GFW_MOCK
2023-01-01,-7.25,131.25,WPP_714_Laut_Banda,3.54,1,GFW_MOCK
2023-01-01,-7.25,131.75,WPP_714_Laut_Banda,143.21,5,GFW_MOCK
2023-01-01,-6.75,122.25,WPP_714_Laut_Banda,15.83,12,GFW_MOCK
2023-01-01,-6.75,122.75,WPP_714_Laut_Banda,3.02,13,GFW_MOCK
2023-01-01,-6.75,123.25,WPP_714_Laut_Banda,24.51,8,GFW_MOCK
2023-01-01,-6.75,123.75,WPP_714_Laut_Banda,4.65,11,GFW_MOCK
2023-01-01,-6.75,124.25,WPP_714_Laut_Banda,2.15,10,GFW_MOCK
2023-01-01,-6.75,124.75,WPP_714_Laut_Banda,11.87,6,GFW_MOCK
2023-01-01,-6.75,125.25,WPP_714_Laut_Banda,6.99,6,GFW_MOCK
2023-01-01,-6.75,125.75,WPP_714_Laut_Banda,19.57,8,GFW_MOCK
2023-01-01,-6.75,126.25,WPP_714_Laut_Banda,18.56,7,GFW_MOCK
2023-01-01,-6.75,126.75,WPP_714_Laut_Banda,1.63,5,GFW_MOCK
2023-01-01,-6.75,127.25,WPP_714_Laut_Banda,2.02,9,GFW_MOCK
2023-01-01,-6.75,127.75,WPP_714_Laut_Banda,1.4,9,GFW_MOCK
2023-01-01,-6.75,128.25,WPP_714_Laut_Banda,4.41,10,GFW_MOCK
2023-01-01,-6.75,128.75,WPP_714_Laut_Banda,41.88,6,GFW_MOCK
2023-01-01,-6.75,129.25,WPP_714_Laut_Banda,15.04,9,GFW_MOCK
2023-01-01,-6.75,129.75,WPP_714_Laut_Banda,27.78,12,GFW_MOCK
2023-01-01,-6.75,130.25,WPP_714_Laut_Banda,21.7,9,GFW_MOCK
2023-01-01,-6.75,130.75,WPP_714_Laut_Banda,0.91,6,GFW_MOCK
2023-01-01,-6.75,131.25,WPP_714_Laut_Banda,24.99,8,GFW_MOCK
2023-01-01,-6.75,131.75,WPP_714_Laut_Banda,23.08,8,GFW_MOCK
2023-01-01,-6.25,122.25,WPP_714_Laut_Banda,0.53,9,GFW_MOCK
2023-01-01,-6.25,122.75,WPP_714_Laut_Banda,20.9,6,GFW_MOCK
2023-01-01,-6.25,123.25,WPP_714_Laut_Banda,14.23,7,GFW_MOCK
2023-01-01,-6.25,123.75,WPP_714_Laut_Banda,1.67,7,GFW_MOCK
2023-01-01,-6.25,124.25,WPP_714_Laut_Banda,56.18,7,GFW_MOCK
2023-01-01,-6.25,124.75,WPP_714_Laut_Banda,18.6,10,GFW_MOCK
2023-01-01,-6.25,125.25,WPP_714_Laut_Banda,32.39,12,GFW_MOCK
2023-01-01,-6.25,125.75,WPP_714_Laut_Banda,3.34,6,GFW_MOCK
2023-01-01,-6.25,126.25,WPP_714_Laut_Banda,36.4,7,GFW_MOCK
2023-01-01,-6.25,126.75,WPP_714_Laut_Banda,31.38,6,GFW_MOCK
2023-01-01,-6.25,127.25,WPP_714_Laut_Banda,17.73,15,GFW_MOCK
2023-01-01,-6.25,127.75,WPP_714_Laut_Banda,5.77,7,GFW_MOCK
2023-01-01,-6.25,128.25,WPP_714_Laut_Banda,8.72,10,GFW_MOCK
2023-01-01,-6.25,128.75,WPP_714_Laut_Banda,2.01,4,GFW_MOCK
2023-01-01,-6.25,129.25,WPP_714_Laut_Banda,7.69,7,GFW_MOCK
2023-01-01,-6.25,129.75,WPP_714_Laut_Banda,64.88,11,GFW_MOCK
2023-01-01,-6.25,130.25,WPP_714_Laut_Banda,5.9,6,GFW_MOCK
2023-01-01,-6.25,130.75,WPP_714_Laut_Banda,2.55,5,GFW_MOCK
2023-01-01,-6.25,131.25,WPP_714_Laut_Banda,55.43,9,GFW_MOCK
2023-01-01,-6.25,131.75,WPP_714_Laut_Banda,12.95,7,GFW_MOCK
2023-01-01,-5.75,122.25,WPP_714_Laut_Banda,7.75,6,GFW_MOCK
2023-01-01,-5.75,122.75,WPP_714_Laut_Banda,30.73,5,GFW_MOCK
2023-01-01,-5.75,123.25,WPP_714_Laut_Banda,7.39,9,GFW_MOCK
2023-01-01,-5.75,123.75,WPP_714_Laut_Banda,7.3,9,GFW_MOCK
2023-01-01,-5.75,124.25,WPP_714_Laut_Banda,50.38,4,GFW_MOCK
2023-01-01,-5.75,124.75,WPP_714_Laut_Banda,7.18,7,GFW_MOCK
2023-01-01,-5.75,125.25,WPP_714_Laut_Banda,5.11,8,GFW_MOCK
2023-01-01,-5.75,125.75,WPP_714_Laut_Banda,190.62,7,GFW_MOCK
2023-01-01,-5.75,126.25,WPP_714_Laut_Banda,9.01,10,GFW_MOCK
2023-01-01,-5.75,126.75,WPP_714_Laut_Banda,7.08,6,GFW_MOCK
2023-01-01,-5.75,127.25,WPP_714_Laut_Banda,6.34,8,GFW_MOCK
2023-01-01,-5.75,127.75,WPP_714_Laut_Banda,40.67,9,GFW_MOCK
2023-01-01,-5.75,128.25,WPP_714_Laut_Banda,3.54,6,GFW_MOCK
2023-01-01,-5.75,128.75,WPP_714_Laut_Banda,18.56,5,GFW_MOCK
2023-01-01,-5.75,129.25,WPP_714_Laut_Banda,11.93,6,GFW_MOCK
2023-01-01,-5.75,129.75,WPP_714_Laut_Banda,8.87,8,GFW_MOCK
2023-01-01,-5.75,130.25,WPP_714_Laut_Banda,8.14,10,GFW_MOCK
2023-01-01,-5.75,130.75,WPP_714_Laut_Banda,6.49,3,GFW_MOCK
2023-01-01,-5.75,131.25,WPP_714_Laut_Banda,104.84,7,GFW_MOCK
2023-01-01,-5.75,131.75,WPP_714_Laut_Banda,10.5,11,GFW_MOCK
2023-01-01,-5.25,122.25,WPP_714_Laut_Banda,3.11,15,GFW_MOCK
2023-01-01,-5.25,122.75,WPP_714_Laut_Banda,4.72,7,GFW_MOCK
2023-01-01,-5.25,123.25,WPP_714_Laut_Banda,40.62,10,GFW_MOCK
2023-01-01,-5.25,123.75,WPP_714_Laut_Banda,10.73,7,GFW_MOCK
2023-01-01,-5.25,124.25,WPP_714_Laut_Banda,67.42,8,GFW_MOCK
2023-01-01,-5.25,124.75,WPP_714_Laut_Banda,8.72,8,GFW_MOCK
2023-01-01,-5.25,125.25,WPP_714_Laut_Banda,5.55,10,GFW_MOCK
2023-01-01,-5.25,125.75,WPP_714_Laut_Banda,42.02,9,GFW_MOCK
2023-01-01,-5.25,126.25,WPP_714_Laut_Banda,9.3,10,GFW_MOCK
2023-01-01,-5.25,126.75,WPP_714_Laut_Banda,61.47,7,GFW_MOCK
2023-01-01,-5.25,127.25,WPP_714_Laut_Banda,8.98,7,GFW_MOCK
2023-01-01,-5.25,127.75,WPP_714_Laut_Banda,3.88,13,GFW_MOCK
2023-01-01,-5.25,128.25,WPP_714_Laut_Banda,98.34,11,GFW_MOCK
2023-01-01,-5.25,128.75,WPP_714_Laut_Banda,9.18,4,GFW_MOCK
2023-01-01,-5.25,129.25,WPP_714_Laut_Banda,5.15,6,GFW_MOCK
2023-01-01,-5.25,129.75,WPP_714_Laut_Banda,25.89,11,GFW_MOCK
2023-01-01,-5.25,130.25,WPP_714_Laut_Banda,9.87,13,GFW_MOCK
2023-01-01,-5.25,130.75,WPP_714_Laut_Banda,49.06,5,GFW_MOCK
2023-01-01,-5.25,131.25,WPP_714_Laut_Banda,22.36,5,GFW_MOCK
2023-01-01,-5.25,131.75,WPP_714_Laut_Banda,40.4,6,GFW_MOCK
2023-01-01,-4.75,122.25,WPP_714_Laut_Banda,41.7,6,GFW_MOCK
2023-01-01,-4.75,122.75,WPP_714_Laut_Banda,111.43,6,GFW_MOCK
2023-01-01,-4.75,123.25,WPP_714_Laut_Banda,8.28,6,GFW_MOCK
2023-01-01,-4.75,123.75,WPP_714_Laut_Banda,3.28,5,GFW_MOCK
2023-01-01,-4.75,124.25,WPP_714_Laut_Banda,11.35,7,GFW_MOCK
2023-01-01,-4.75,124.75,WPP_714_Laut_Banda,14.98,8,GFW_MOCK
2023-01-01,-4.75,125.25,WPP_714_Laut_Banda,4.61,8,GFW_MOCK
2023-01-01,-4.75,125.75,WPP_714_Laut_Banda,2.93,11,GFW_MOCK
2023-01-01,-4.75,126.25,WPP_714_Laut_Banda,11.9,8,GFW_MOCK
2023-01-01,-4.75,126.75,WPP_714_Laut_Banda,5.22,11,GFW_MOCK
2023-01-01,-4.75,127.25,WPP_714_Laut_Banda,25.12,9,GFW_MOCK
2023-01-01,-4.75,127.75,WPP_714_Laut_Banda,9.3,9,GFW_MOCK
2023-01-01,-4.75,128.25,WPP_714_Laut_Banda,2.35,14,GFW_MOCK
2023-01-01,-4.75,128.75,WPP_714_Laut_Banda,9.55,7,GFW_MOCK
2023-01-01,-4.75,129.25,WPP_714_Laut_Banda,46.48,6,GFW_MOCK
2023-01-01,-4.75,129.75,WPP_714_Laut_Banda,4.49,4,GFW_MOCK
2023-01-01,-4.75,130.25,WPP_714_Laut_Banda,33.83,9,GFW_MOCK
2023-01-01,-4.75,130.75,WPP_714_Laut_Banda,3.09,6,GFW_MOCK
2023-01-01,-4.75,131.25,WPP_714_Laut_Banda,13.24,11,GFW_MOCK
2023-01-01,-4.75,131.75,WPP_714_Laut_Banda,8.63,9,GFW_MOCK
2023-01-01,-4.25,122.25,WPP_714_Laut_Banda,2.82,13,GFW_MOCK
2023-01-01,-4.25,122.75,WPP_714_Laut_Banda,5.29,3,GFW_MOCK
2023-01-01,-4.25,123.25,WPP_714_Laut_Banda,1.98,7,GFW_MOCK
2023-01-01,-4.25,123.75,WPP_714_Laut_Banda,18.95,10,GFW_MOCK
2023-01-01,-4.25,124.25,WPP_714_Laut_Banda,2.99,7,GFW_MOCK
2023-01-01,-4.25,124.75,WPP_714_Laut_Banda,4.28,7,GFW_MOCK
2023-01-01,-4.25,125.25,WPP_714_Laut_Banda,11.69,9,GFW_MOCK
2023-01-01,-4.25,125.75,WPP_714_Laut_Banda,3.64,7,GFW_MOCK
2023-01-01,-4.25,126.25,WPP_714_Laut_Banda,16.44,6,GFW_MOCK
2023-01-01,-4.25,126.75,WPP_714_Laut_Banda,58.39,4,GFW_MOCK
2023-01-01,-4.25,127.25,WPP_714_Laut_Banda,6.73,9,GFW_MOCK
2023-01-01,-4.25,127.75,WPP_714_Laut_Banda,5.65,5,GFW_MOCK
2023-01-01,-4.25,128.25,WPP_714_Laut_Banda,8.55,4,GFW_MOCK
2023-01-01,-4.25,128.75,WPP_714_Laut_Banda,0.51,12,GFW_MOCK
2023-01-01,-4.25,129.25,WPP_714_Laut_Banda,37.98,9,GFW_MOCK
2023-01-01,-4.25,129.75,WPP_714_Laut_Banda,20.34,10,GFW_MOCK
2023-01-01,-4.25,130.25,WPP_714_Laut_Banda,2.96,7,GFW_MOCK
2023-01-01,-4.25,130.75,WPP_714_Laut_Banda,9.4,6,GFW_MOCK
2023-01-01,-4.25,131.25,WPP_714_Laut_Banda,6.44,2,GFW_MOCK
2023-01-01,-4.25,131.75,WPP_714_Laut_Banda,6.89,9,GFW_MOCK
2023-01-01,-3.75,122.25,WPP_714_Laut_Banda,7.21,7,GFW_MOCK
2023-01-01,-3.75,122.75,WPP_714_Laut_Banda,12.42,6,GFW_MOCK
2023-01-01,-3.75,123.25,WPP_714_Laut_Banda,8.68,12,GFW_MOCK
2023-01-01,-3.75,123.75,WPP_714_Laut_Banda,6.73,3,GFW_MOCK
2023-01-01,-3.75,124.25,WPP_714_Laut_Banda,7.31,7,GFW_MOCK
2023-01-01,-3.75,124.75,WPP_714_Laut_Banda,3.53,9,GFW_MOCK
2023-01-01,-3.75,125.25,WPP_714_Laut_Banda,1.34,7,GFW_MOCK
2023-01-01,-3.75,125.75,WPP_714_Laut_Banda,3.13,13,GFW_MOCK
2023-01-01,-3.75,126.25,WPP_714_Laut_Banda,2.26,9,GFW_MOCK
2023-01-01,-3.75,126.75,WPP_714_Laut_Banda,7.79,4,GFW_MOCK
2023-01-01,-3.75,127.25,WPP_714_Laut_Banda,16.6,7,GFW_MOCK
2023-01-01,-3.75,127.75,WPP_714_Laut_Banda,2.61,6,GFW_MOCK
2023-01-01,-3.75,128.25,WPP_714_Laut_Banda,212.04,8,GFW_MOCK
2023-01-01,-3.75,128.75,WPP_714_Laut_Banda,20.3,6,GFW_MOCK
2023-01-01,-3.75,129.25,WPP_714_Laut_Banda,9.45,12,GFW_MOCK
2023-01-01,-3.75,129.75,WPP_714_Laut_Banda,7.09,6,GFW_MOCK
2023-01-01,-3.75,130.25,WPP_714_Laut_Banda,15.73,2,GFW_MOCK
2023-01-01,-3.75,130.75,WPP_714_Laut_Banda,14.02,9,GFW_MOCK
2023-01-01,-3.75,131.25,WPP_714_Laut_Banda,40.97,10,GFW_MOCK
2023-01-01,-3.75,131.75,WPP_714_Laut_Banda,4.85,13,GFW_MOCK
2023-01-01,-3.25,122.25,WPP_714_Laut_Banda,18.85,7,GFW_MOCK
2023-01-01,-3.25,122.75,WPP_714_Laut_Banda,5.48,13,GFW_MOCK
2023-01-01,-3.25,123.25,WPP_714_Laut_Banda,16.43,11,GFW_MOCK
2023-01-01,-3.25,123.75,WPP_714_Laut_Banda,3.3,4,GFW_MOCK
2023-01-01,-3.25,124.25,WPP_714_Laut_Banda,29.26,9,GFW_MOCK
2023-01-01,-3.25,124.75,WPP_714_Laut_Banda,5.73,10,GFW_MOCK
2023-01-01,-3.25,125.25,WPP_714_Laut_Banda,3.41,5,GFW_MOCK
2023-01-01,-3.25,125.75,WPP_714_Laut_Banda,19.71,6,GFW_MOCK
2023-01-01,-3.25,126.25,WPP_714_Laut_Banda,76.87,7,GFW_MOCK
2023-01-01,-3.25,126.75,WPP_714_Laut_Banda,19.62,4,GFW_MOCK
2023-01-01,-3.25,127.25,WPP_714_Laut_Banda,15.39,8,GFW_MOCK
2023-01-01,-3.25,127.75,WPP_714_Laut_Banda,25.69,10,GFW_MOCK
2023-01-01,-3.25,128.25,WPP_714_Laut_Banda,2.13,12,GFW_MOCK
2023-01-01,-3.25,128.75,WPP_714_Laut_Banda,5.07,9,GFW_MOCK
2023-01-01,-3.25,129.25,WPP_714_Laut_Banda,3.79,9,GFW_MOCK
2023-01-01,-3.25,129.75,WPP_714_Laut_Banda,12.03,13,GFW_MOCK
2023-01-01,-3.25,130.25,WPP_714_Laut_Banda,2.92,6,GFW_MOCK
2023-01-01,-3.25,130.75,WPP_714_Laut_Banda,34.1,5,GFW_MOCK
2023-01-01,-3.25,131.25,WPP_714_Laut_Banda,4.08,8,GFW_MOCK
2023-01-01,-3.25,131.75,WPP_714_Laut_Banda,9.72,10,GFW_MOCK
2023-01-01,-2.75,122.25,WPP_714_Laut_Banda,1.15,8,GFW_MOCK
2023-01-01,-2.75,122.75,WPP_714_Laut_Banda,21.13,10,GFW_MOCK
2023-01-01,-2.75,123.25,WPP_714_Laut_Banda,12.92,7,GFW_MOCK
2023-01-01,-2.75,123.75,WPP_714_Laut_Banda,1.66,7,GFW_MOCK
2023-01-01,-2.75,124.25,WPP_714_Laut_Banda,11.97,9,GFW_MOCK
2023-01-01,-2.75,124.75,WPP_714_Laut_Banda,2.37,5,GFW_MOCK
2023-01-01,-2.75,125.25,WPP_714_Laut_Banda,11.46,6,GFW_MOCK
2023-01-01,-2.75,125.75,WPP_714_Laut_Banda,12.61,5,GFW_MOCK
2023-01-01,-2.75,126.25,WPP_714_Laut_Banda,11.03,13,GFW_MOCK
2023-01-01,-2.75,126.75,WPP_714_Laut_Banda,8.55,9,GFW_MOCK
2023-01-01,-2.75,127.25,WPP_714_Laut_Banda,14.01,7,GFW_MOCK
2023-01-01,-2.75,127.75,WPP_714_Laut_Banda,30.24,9,GFW_MOCK
2023-01-01,-2.75,128.25,WPP_714_Laut_Banda,12.0,8,GFW_MOCK
2023-01-01,-2.75,128.75,WPP_714_Laut_Banda,41.87,9,GFW_MOCK
2023-01-01,-2.75,129.25,WPP_714_Laut_Banda,23.92,11,GFW_MOCK
2023-01-01,-2.75,129.75,WPP_714_Laut_Banda,31.35,4,GFW_MOCK
2023-01-01,-2.75,130.25,WPP_714_Laut_Banda,3.82,10,GFW_MOCK
2023-01-01,-2.75,130.75,WPP_714_Laut_Banda,2.13,6,GFW_MOCK
2023-01-01,-2.75,131.25,WPP_714_Laut_Banda,35.85,6,GFW_MOCK
2023-01-01,-2.75,131.75,WPP_714_Laut_Banda,3.19,9,GFW_MOCK
2023-01-01,-2.25,122.25,WPP_714_Laut_Banda,10.36,9,GFW_MOCK
2023-01-01,-2.25,122.75,WPP_714_Laut_Banda,9.88,6,GFW_MOCK
2023-01-01,-2.25,123.25,WPP_714_Laut_Banda,2.57,13,GFW_MOCK
2023-01-01,-2.25,123.75,WPP_714_Laut_Banda,7.23,8,GFW_MOCK
2023-01-01,-2.25,124.25,WPP_714_Laut_Banda,27.9,7,GFW_MOCK
2023-01-01,-2.25,124.75,WPP_714_Laut_Banda,0.53,10,GFW_MOCK
2023-01-01,-2.25,125.25,WPP_714_Laut_Banda,0.46,10,GFW_MOCK
2023-01-01,-2.25,125.75,WPP_714_Laut_Banda,0.39,8,GFW_MOCK
2023-01-01,-2.25,126.25,WPP_714_Laut_Banda,6.13,7,GFW_MOCK
2023-01-01,-2.25,126.75,WPP_714_Laut_Banda,3.42,11,GFW_MOCK
2023-01-01,-2.25,127.25,WPP_714_Laut_Banda,10.45,7,GFW_MOCK
2023-01-01,-2.25,127.75,WPP_714_Laut_Banda,1.54,5,GFW_MOCK
2023-01-01,-2.25,128.25,WPP_714_Laut_Banda,31.89,11,GFW_MOCK
2023-01-01,-2.25,128.75,WPP_714_Laut_Banda,19.09,11,GFW_MOCK
2023-01-01,-2.25,129.25,WPP_714_Laut_Banda,3.56,6,GFW_MOCK
2023-01-01,-2.25,129.75,WPP_714_Laut_Banda,20.73,6,GFW_MOCK
2023-01-01,-2.25,130.25,WPP_714_Laut_Banda,32.04,8,GFW_MOCK
2023-01-01,-2.25,130.75,WPP_714_Laut_Banda,6.87,3,GFW_MOCK
2023-01-01,-2.25,131.25,WPP_714_Laut_Banda,6.72,12,GFW_MOCK
2023-01-01,-2.25,131.75,WPP_714_Laut_Banda,4.71,4,GFW_MOCK
2023-02-01,-7.75,122.25,WPP_714_Laut_Banda,27.52,13,GFW_MOCK
2023-02-01,-7.75,122.75,WPP_714_Laut_Banda,15.32,11,GFW_MOCK
2023-02-01,-7.75,123.25,WPP_714_Laut_Banda,41.24,6,GFW_MOCK
2023-02-01,-7.75,123.75,WPP_714_Laut_Banda,9.06,7,GFW_MOCK
2023-02-01,-7.75,124.25,WPP_714_Laut_Banda,7.88,10,GFW_MOCK
2023-02-01,-7.75,124.75,WPP_714_Laut_Banda,21.55,6,GFW_MOCK
2023-02-01,-7.75,125.25,WPP_714_Laut_Banda,29.13,5,GFW_MOCK
2023-02-01,-7.75,125.75,WPP_714_Laut_Banda,1.4,13,GFW_MOCK
2023-02-01,-7.75,126.25,WPP_714_Laut_Banda,11.35,4,GFW_MOCK
2023-02-01,-7.75,126.75,WPP_714_Laut_Banda,17.79,9,GFW_MOCK
2023-02-01,-7.75,127.25,WPP_714_Laut_Banda,1.34,6,GFW_MOCK
2023-02-01,-7.75,127.75,WPP_714_Laut_Banda,3.3,10,GFW_MOCK
2023-02-01,-7.75,128.25,WPP_714_Laut_Banda,5.45,9,GFW_MOCK
2023-02-01,-7.75,128.75,WPP_714_Laut_Banda,2.2,8,GFW_MOCK
2023-02-01,-7.75,129.25,WPP_714_Laut_Banda,9.36,11,GFW_MOCK
2023-02-01,-7.75,129.75,WPP_714_Laut_Banda,50.46,7,GFW_MOCK
2023-02-01,-7.75,130.25,WPP_714_Laut_Banda,6.17,10,GFW_MOCK
2023-02-01,-7.75,130.75,WPP_714_Laut_Banda,82.78,5,GFW_MOCK
2023-02-01,-7.75,131.25,WPP_714_Laut_Banda,7.33,7,GFW_MOCK
2023-02-01,-7.75,131.75,WPP_714_Laut_Banda,3.17,6,GFW_MOCK
2023-02-01,-7.25,122.25,WPP_714_Laut_Banda,22.91,7,GFW_MOCK
2023-02-01,-7.25,122.75,WPP_714_Laut_Banda,1.98,5,GFW_MOCK
2023-02-01,-7.25,123.25,WPP_714_Laut_Banda,7.13,7,GFW_MOCK
2023-02-01,-7.25,123.75,WPP_714_Laut_Banda,5.75,9,GFW_MOCK
2023-02-01,-7.25,124.25,WPP_714_Laut_Banda,1.46,6,GFW_MOCK
2023-02-01,-7.25,124.75,WPP_714_Laut_Banda,23.01,8,GFW_MOCK
2023-02-01,-7.25,125.25,WPP_714_Laut_Banda,36.17,10,GFW_MOCK
2023-02-01,-7.25,125.75,WPP_714_Laut_Banda,32.16,7,GFW_MOCK
2023-02-01,-7.25,126.25,WPP_714_Laut_Banda,21.99,9,GFW_MOCK
2023-02-01,-7.25,126.75,WPP_714_Laut_Banda,30.73,11,GFW_MOCK
2023-02-01,-7.25,127.25,WPP_714_Laut_Banda,8.82,6,GFW_MOCK
2023-02-01,-7.25,127.75,WPP_714_Laut_Banda,22.94,15,GFW_MOCK
2023-02-01,-7.25,128.25,WPP_714_Laut_Banda,44.26,4,GFW_MOCK
2023-02-01,-7.25,128.75,WPP_714_Laut_Banda,7.97,6,GFW_MOCK
2023-02-01,-7.25,129.25,WPP_714_Laut_Banda,3.34,7,GFW_MOCK
2023-02-01,-7.25,129.75,WPP_714_Laut_Banda,23.04,7,GFW_MOCK
2023-02-01,-7.25,130.25,WPP_714_Laut_Banda,7.61,8,GFW_MOCK
2023-02-01,-7.25,130.75,WPP_714_Laut_Banda,0.69,3,GFW_MOCK
2023-02-01,-7.25,131.25,WPP_714_Laut_Banda,1.85,8,GFW_MOCK
2023-02-01,-7.25,131.75,WPP_714_Laut_Banda,47.64,12,GFW_MOCK
2023-02-01,-6.75,122.25,WPP_714_Laut_Banda,4.95,6,GFW_MOCK
2023-02-01,-6.75,122.75,WPP_714_Laut_Banda,41.95,8,GFW_MOCK
2023-02-01,-6.75,123.25,WPP_714_Laut_Banda,13.27,3,GFW_MOCK
2023-02-01,-6.75,123.75,WPP_714_Laut_Banda,108.5,9,GFW_MOCK
2023-02-01,-6.75,124.25,WPP_714_Laut_Banda,16.81,5,GFW_MOCK
2023-02-01,-6.75,124.75,WPP_714_Laut_Banda,2.46,8,GFW_MOCK
2023-02-01,-6.75,125.25,WPP_714_Laut_Banda,34.48,11,GFW_MOCK
2023-02-01,-6.75,125.75,WPP_714_Laut_Banda,2.99,7,GFW_MOCK
2023-02-01,-6.75,126.25,WPP_714_Laut_Banda,9.82,14,GFW_MOCK
2023-02-01,-6.75,126.75,WPP_714_Laut_Banda,6.36,10,GFW_MOCK
2023-02-01,-6.75,127.25,WPP_714_Laut_Banda,2.75,7,GFW_MOCK
2023-02-01,-6.75,127.75,WPP_714_Laut_Banda,123.71,5,GFW_MOCK
2023-02-01,-6.75,128.25,WPP_714_Laut_Banda,2.56,8,GFW_MOCK
2023-02-01,-6.75,128.75,WPP_714_Laut_Banda,6.88,7,GFW_MOCK
2023-02-01,-6.75,129.25,WPP_714_Laut_Banda,33.47,7,GFW_MOCK
2023-02-01,-6.75,129.75,WPP_714_Laut_Banda,55.59,5,GFW_MOCK
2023-02-01,-6.75,130.25,WPP_714_Laut_Banda,5.97,11,GFW_MOCK
2023-02-01,-6.75,130.75,WPP_714_Laut_Banda,13.29,5,GFW_MOCK
2023-02-01,-6.75,131.25,WPP_714_Laut_Banda,2.58,8,GFW_MOCK
2023-02-01,-6.75,131.75,WPP_714_Laut_Banda,9.82,7,GFW_MOCK
2023-02-01,-6.25,122.25,WPP_714_Laut_Banda,34.91,2,GFW_MOCK
2023-02-01,-6.25,122.75,WPP_714_Laut_Banda,64.86,6,GFW_MOCK
2023-02-01,-6.25,123.25,WPP_714_Laut_Banda,15.41,11,GFW_MOCK
2023-02-01,-6.25,123.75,WPP_714_Laut_Banda,6.43,8,GFW_MOCK
2023-02-01,-6.25,124.25,WPP_714_Laut_Banda,36.62,8,GFW_MOCK
2023-02-01,-6.25,124.75,WPP_714_Laut_Banda,22.97,7,GFW_MOCK
2023-02-01,-6.25,125.25,WPP_714_Laut_Banda,7.01,8,GFW_MOCK
2023-02-01,-6.25,125.75,WPP_714_Laut_Banda,15.13,3,GFW_MOCK
2023-02-01,-6.25,126.25,WPP_714_Laut_Banda,40.57,7,GFW_MOCK
2023-02-01,-6.25,126.75,WPP_714_Laut_Banda,5.93,11,GFW_MOCK
2023-02-01,-6.25,127.25,WPP_714_Laut_Banda,55.05,6,GFW_MOCK
2023-02-01,-6.25,127.75,WPP_714_Laut_Banda,15.24,11,GFW_MOCK
2023-02-01,-6.25,128.25,WPP_714_Laut_Banda,54.45,9,GFW_MOCK
2023-02-01,-6.25,128.75,WPP_714_Laut_Banda,60.73,11,GFW_MOCK
2023-02-01,-6.25,129.25,WPP_714_Laut_Banda,73.1,6,GFW_MOCK
2023-02-01,-6.25,129.75,WPP_714_Laut_Banda,6.4,4,GFW_MOCK
2023-02-01,-6.25,130.25,WPP_714_Laut_Banda,5.74,9,GFW_MOCK
2023-02-01,-6.25,130.75,WPP_714_Laut_Banda,37.78,7,GFW_MOCK
2023-02-01,-6.25,131.25,WPP_714_Laut_Banda,35.6,9,GFW_MOCK
2023-02-01,-6.25,131.75,WPP_714_Laut_Banda,15.19,5,GFW_MOCK
2023-02-01,-5.75,122.25,WPP_714_Laut_Banda,7.47,5,GFW_MOCK
2023-02-01,-5.75,122.75,WPP_714_Laut_Banda,3.72,9,GFW_MOCK
2023-02-01,-5.75,123.25,WPP_714_Laut_Banda,18.11,8,GFW_MOCK
2023-02-01,-5.75,123.75,WPP_714_Laut_Banda,2.31,7,GFW_MOCK
